"date","mean","lower_80","lower_95","upper_80","upper_95","Shortname","value","diff","color"
2020-01-01,7210.31683223223,6038.75297391803,5367.86304740787,8599.91827314239,9479.07996348154,"Chickenpox",6124,1086.31683223223,"Decrease"
2020-02-01,10527.455971598,8084.76872835082,7042.40685438674,13539.9570020635,15424.0374011879,"Chickenpox",6467,4060.45597159796,"Decrease"
2020-03-01,11768.8844856568,8559.74961171234,7309.72647424471,16089.8952009442,19329.4184750246,"Chickenpox",5968,5800.88448565676,"Decrease"
2020-04-01,7053.16888819768,4951.81747931188,4084.52589535727,10360.1908978167,12557.4540747208,"Chickenpox",1746,5307.16888819768,"Decrease"
2020-05-01,4090.26347199719,2702.24127615981,2170.81586653695,6184.11200759373,8263.81972002822,"Chickenpox",987,3103.26347199719,"Decrease"
2020-06-01,3344.3069455772,2120.67888538055,1580.02157952727,5539.20529902378,7314.76900682393,"Chickenpox",888,2456.3069455772,"Decrease"
2020-07-01,3190.1171179348,1973.55737226333,1422.9434897304,5211.38681211749,7766.6063935882,"Chickenpox",1114,2076.1171179348,"Decrease"
2020-08-01,3145.05435560988,1800.53104592193,1275.3307540717,5399.96990235807,7841.89650971265,"Chickenpox",1301,1844.05435560988,"Decrease"
2020-09-01,3049.20191904846,1707.50081157138,1212.47398806329,5536.76548651824,7886.89605850783,"Chickenpox",1603,1446.20191904846,"Decrease"
2020-10-01,2924.85274325719,1535.5630481638,1019.06695326336,5531.91748607647,8225.50098944254,"Chickenpox",2025,899.852743257185,"Decrease"
2020-11-01,2739.8895441381,1330.75077380825,1025.17249213275,5318.57798211024,7580.14965032338,"Chickenpox",2290,449.889544138097,"Decrease"
2020-12-01,3249.72502571185,1569.66340785005,1123.50732186098,6537.92600222942,9095.40737907404,"Chickenpox",1716,1533.72502571185,"Decrease"
2021-01-01,7610.75942658273,3498.86710020745,2203.43766844553,16169.4531113106,26530.1410357894,"Chickenpox",2164,5446.75942658273,"Decrease"
2021-02-01,11039.4311116198,4872.43408453089,3003.11885884381,24187.8047708555,37680.1639275663,"Chickenpox",2263,8776.43111161976,"Decrease"
2021-03-01,12425.4266719633,5185.73558570175,3085.33606243455,29317.2405701907,48209.5619112427,"Chickenpox",2920,9505.42667196331,"Decrease"
2021-04-01,7326.08364526629,2875.2707030463,1701.86335824913,17896.2752745912,32459.7272047879,"Chickenpox",1545,5781.08364526629,"Decrease"
2021-05-01,4211.39403758333,1545.32223223563,916.393503778402,11228.1891365584,18027.0928100326,"Chickenpox",801,3410.39403758333,"Decrease"
2021-06-01,3438.40531300455,1208.54917598486,776.469709811004,9559.9193039895,16980.9989596608,"Chickenpox",609,2829.40531300455,"Decrease"
2021-07-01,3288.03383761363,1164.91290846624,652.123920822526,9930.5495685632,17368.2581478458,"Chickenpox",475,2813.03383761363,"Decrease"
2021-08-01,3258.66813840193,1087.60457389897,640.647031644329,9835.17323167299,18575.779787148,"Chickenpox",451,2807.66813840193,"Decrease"
2021-09-01,3142.91725883599,1044.9293262505,580.551427459257,9384.66695767988,18979.5241112237,"Chickenpox",538,2604.91725883599,"Decrease"
2021-10-01,3055.20414808375,968.521987232375,500.695942458423,9941.64545738685,21816.6888090291,"Chickenpox",472,2583.20414808375,"Decrease"
2021-11-01,2878.2666783561,838.587889658299,444.502520421509,9582.65492021979,21736.208202109,"Chickenpox",491,2387.2666783561,"Decrease"
2021-12-01,3384.0373953315,934.438997808569,503.134149226931,12376.4130411257,27067.4447818496,"Chickenpox",511,2873.0373953315,"Decrease"
2022-01-01,7832.30637088645,2154.5750789491,1116.85748536746,30098.2401925202,66271.5150924328,"Chickenpox",898,6934.30637088645,"Decrease"
2022-02-01,11408.7875839736,3078.16894160806,1444.09932733889,43854.8421616879,116069.014507658,"Chickenpox",705,10703.7875839736,"Decrease"
2022-03-01,12745.9508397459,3258.83808833374,1575.63001050314,51915.3707989374,138250.842329249,"Chickenpox",590,12155.9508397459,"Decrease"
2022-04-01,7466.57966474392,1745.95477206137,812.297924160746,32834.2759640714,90544.7256302712,"Chickenpox",407,7059.57966474392,"Decrease"
2022-05-01,4292.45525561485,977.836768595771,449.964748337023,19968.8511032242,55760.5009240066,"Chickenpox",598,3694.45525561485,"Decrease"
2022-06-01,3484.80606988885,780.604981873012,305.733650364259,17153.1653526945,48472.7547295495,"Chickenpox",914,2570.80606988885,"Decrease"
2022-07-01,3295.93045111736,657.632840540436,270.978457867544,17033.8204682457,50847.5376901259,"Chickenpox",1728,1567.93045111736,"Decrease"
2022-08-01,3310.57882390451,641.567598056287,248.229194967173,17735.9723171528,56942.2901311692,"Chickenpox",2174,1136.57882390451,"Decrease"
2022-09-01,3205.89219713543,598.485275509369,223.817659895765,16695.3721073795,58125.5974681026,"Chickenpox",1782,1423.89219713543,"Decrease"
2022-10-01,3100.96264541589,571.791035879547,193.800049781419,17819.6605310747,61101.1416472397,"Chickenpox",1233,1867.96264541589,"Decrease"
2022-11-01,2943.3742964996,527.419746189501,171.214755745825,16781.4339615721,62035.4864737403,"Chickenpox",1114,1829.3742964996,"Decrease"
2022-12-01,3474.11604861392,595.490794036458,214.88877563567,23089.3813331373,88018.5641709031,"Chickenpox",940,2534.11604861392,"Decrease"
2023-01-01,7993.70462919927,1256.87235130257,406.593682744405,52291.5839414662,229911.136184973,"Chickenpox",1635,6358.70462919927,"Decrease"
2023-02-01,11754.9897434019,1855.32675410134,535.659892286526,82736.8691930429,361307.50380623,"Chickenpox",1994,9760.98974340191,"Decrease"
2023-03-01,13187.4014896274,1962.75872377494,623.622083566784,96582.341301438,449220.798812265,"Chickenpox",2122,11065.4014896274,"Decrease"
2023-04-01,7865.88129112731,1099.47223236128,337.431223212298,58465.3357815792,273829.117293786,"Chickenpox",1475,6390.88129112731,"Decrease"
2023-05-01,4492.63208673507,606.698473114922,175.640001445163,36110.6929874721,179128.537747129,"Chickenpox",1151,3341.63208673507,"Decrease"
2023-06-01,3682.79911967113,461.596440451923,150.500424971814,31721.3035826322,145113.968170641,"Chickenpox",1214,2468.79911967113,"Decrease"
2023-07-01,3531.16301503307,424.295628520471,127.433178749194,29435.8048941974,171107.046305394,"Chickenpox",1392,2139.16301503307,"Decrease"
2023-08-01,3485.5444889221,394.746082113981,121.547906807649,30555.4608904714,187593.606789252,"Chickenpox",1615,1870.5444889221,"Decrease"
2023-09-01,3364.17392700015,363.155975176476,117.588568031372,32611.5887009915,198664.412835926,"Chickenpox",1570,1794.17392700015,"Decrease"
2023-10-01,3229.53860379755,332.388391690632,101.092875730202,31900.0843136779,197896.14310138,"Chickenpox",1487,1742.53860379755,"Decrease"
2023-11-01,3033.10880716814,291.357083789289,80.5111142072597,30651.7358757345,191670.831184325,"Chickenpox",1174,1859.10880716814,"Decrease"
2023-12-01,3564.85589230596,345.11498765952,88.9610253392183,36594.0019961189,267890.983001832,"Chickenpox",1341,2223.85589230596,"Decrease"
